Course_Code,Session_Code,Course_Name,Credits,Term,Enrolled_Seats,Available_Seats,Total_Seats,Waitlist,Weekdays,Class_Times,Locations,Instructors,Teaching_Mode,Start_Date,End_Date,First_Term,Scraped_DateTime
PF-521*Advanced,PF*521-E1FF,PF-521 Advanced Learning Strategies,0,Fall 2025,0,20,20,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,9/27/2025,Yes,2025-06-05T03:57:31.814495
PF-521*Advanced,PF*521-E2FF,PF-521 Advanced Learning Strategies,0,Fall 2025,0,20,20,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,9/27/2025,Yes,2025-06-05T03:57:31.814495
PF-521*Advanced,PF*521-E3FF,PF-521 Advanced Learning Strategies,0,Fall 2025,0,20,20,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,9/27/2025,Yes,2025-06-05T03:57:31.814495
PF-521*Advanced,PF*521-E4FF,PF-521 Advanced Learning Strategies,0,Fall 2025,0,20,20,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,9/27/2025,Yes,2025-06-05T03:57:31.814495
PF-521*Advanced,PF*521-E5FF,PF-521 Advanced Learning Strategies,0,Fall 2025,0,20,20,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,9/27/2025,Yes,2025-06-05T03:57:31.814495
DATA-610*Big,DATA*610-U1FF,DATA-610 Big Data Analytics/Data Mining,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,11/8/2025,No,2025-06-05T03:57:31.814495
DATA-610*Big,DATA*610-U2FF,DATA-610 Big Data Analytics/Data Mining,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,11/8/2025,No,2025-06-05T03:57:31.814495
DATA-610*Big,DATA*610-U3FF,DATA-610 Big Data Analytics/Data Mining,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,11/8/2025,No,2025-06-05T03:57:31.814495
DATA-610*Big,DATA*610-U4FF,DATA-610 Big Data Analytics/Data Mining,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,11/8/2025,No,2025-06-05T03:57:31.814495
DATA-630*Applied,DATA*630-U1FF,DATA-630 Applied Database Management,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,11/8/2025,Yes,2025-06-05T03:57:31.814495
MATH-601*Introduction,MATH*601-Q1FF,MATH-601 Introduction to Analytics,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDHybrid - Face to Face",Seats,Hybrid,9/29/2025,12/20/2025,Yes,2025-06-05T03:57:31.814495
BUSA-603*Marketing,BUSA*603-F1FF,BUSA-603 Marketing Mgmt & Analytics,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,9/29/2025,11/8/2025,No,2025-06-05T03:57:31.814495
BUSA-695*Capstone,BUSA*695-H1FF,BUSA-695 Capstone in Business Analytics,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,11/10/2025,12/20/2025,No,2025-06-05T03:57:31.814495
COMP-511*Foundation,COMP*511-U1FF,COMP-511 Foundation Data Struc & Obj Or,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,11/8/2025,Yes,2025-06-05T03:57:31.814495
COMP-620*Analysis,COMP*620-R1FF,COMP-620 Analysis of Algorithms,4,Fall 2025,0,22,22,0,TBD,M6:00 PM-9:40 PMTBD9/8/2025 - 11/29/2025,"Downtown,TBDHybrid - Face to Face",Seats,Hybrid,9/8/2025,11/29/2025,No,2025-06-05T03:57:31.814495
COMP-630*Issues/Database,COMP*630-U1FF,COMP-630 Issues/Database Management,4,Fall 2025,0,22,22,0,TBD,TBD,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,8/18/2025,11/8/2025,No,2025-06-05T03:57:31.814495
COMP-691*Capstone,COMP*691-Q1FF,COMP-691 Capstone,4,Fall 2025,10,12,22,0,TBD,T6:00 PM-9:40 PMTBD9/29/2025 - 12/20/2025,"Downtown,TBDHybrid - Face to Face",Seats,Hybrid,9/29/2025,12/20/2025,No,2025-06-05T03:57:31.814495
COMP-611*Adv,COMP*611-U1FF,COMP-611 Adv Data Structure and Program,4,Fall 2025,0,45,45,0,TBD,Th6:00 PM-9:40 PMTBD8/18/2025 - 11/8/2025,"Downtown,TBDHybrid - Face to Face",Seats,Hybrid,8/18/2025,11/8/2025,Yes,2025-06-05T03:57:31.814495
ITEC-640*Project,ITEC*640-Q1FF,ITEC-640 Project Management,4,Fall 2025,0,22,22,0,TBD,T/Th6:00 PM-7:50 PMTBD9/30/2025 - 12/18/2025,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,9/30/2025,12/18/2025,No,2025-06-05T03:57:31.814495
ITEC-660*Web,ITEC*660-Q1FF,ITEC-660 Web Development and Deployment,4,Fall 2025,0,22,22,0,TBD,T/Th10:00 AM-12:00 PMTBD9/30/2025 - 12/18/2025,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,9/30/2025,12/18/2025,No,2025-06-05T03:57:31.814495
ITEC-690*IT,ITEC*690-Q1FF,ITEC-690 IT Strategy and Policy,4,Fall 2025,0,22,22,0,TBD,M/W6:00 PM-7:50 PMTBD9/29/2025 - 12/17/2025,"Downtown,TBDFace-To-Face",Seats,Face-to-Face,9/29/2025,12/17/2025,No,2025-06-05T03:57:31.814495
